class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Down,0.493819684,0.611452699,-0.642699659,0.999995589,0.471265703,0.626760185,-0.610520124,0.999987364,0.457949996,0.627003729,-0.610432863,0.999991,0.448287249,0.627234578,-0.610626817,0.999979734,0.512224138,0.627236366,-0.60937959,0.99998939,0.522366643,0.627696216,-0.609494507,0.999993086,0.532546878,0.627910852,-0.609660566,0.999986708,0.429492205,0.621283948,-0.441870213,0.999982655,0.542922974,0.620609462,-0.437534988,0.999992788,0.466515183,0.594325423,-0.585130155,0.999996185,0.512050331,0.592455268,-0.584226549,0.999997318,0.318045825,0.529310822,-0.326089233,0.999901056,0.621462584,0.529048681,-0.32150045,0.999893129,0.20182395,0.402624816,-0.550837815,0.99836123,0.752166212,0.406427592,-0.574005067,0.997666538,0.319845051,0.490883529,-0.899063289,0.995749116,0.661053419,0.491941869,-0.93214488,0.991431892,0.349567592,0.518343985,-0.936221182,0.985619247,0.634965241,0.52265048,-0.985469878,0.967249036,0.353451341,0.530746758,-0.878573835,0.980772078,0.623220205,0.533046126,-0.910266399,0.94884479,0.354734898,0.523878515,-0.877065957,0.953478038,0.623103261,0.525547206,-0.90536201,0.903408945,0.37619561,0.390245765,0.014681304,0.999780655,0.554214239,0.393209577,-0.01512966,0.99978441,0.234545395,0.281913161,-0.356810957,0.995742261,0.707400084,0.279235214,-0.329635412,0.992449641,0.276404977,0.181637302,0.070021741,0.982012212,0.648798347,0.190216303,0.148604721,0.979537547,0.303803891,0.170354083,0.103751265,0.883432031,0.619790554,0.178856894,0.182273895,0.88548857,0.2282933,0.110796958,-0.027848892,0.954860389,0.715574324,0.128097937,0.062490541,0.952684402
Down,0.488362581,0.650846541,-0.582663536,0.99999249,0.467664272,0.666203737,-0.544447243,0.999981046,0.455729634,0.666196644,-0.544467807,0.999985278,0.445069939,0.665964246,-0.544730723,0.999970376,0.508386791,0.666231215,-0.545134127,0.999983728,0.520157278,0.66621834,-0.545234859,0.999988914,0.528441846,0.666070282,-0.545451045,0.999980211,0.422998071,0.656535387,-0.360416293,0.999974012,0.541192293,0.65798533,-0.363145739,0.999988139,0.463365972,0.631008863,-0.52134037,0.999995351,0.508935034,0.630541861,-0.522747636,0.999996543,0.327360064,0.559775054,-0.270063639,0.999875069,0.618532777,0.556581378,-0.267276585,0.999847114,0.204864681,0.439547807,-0.543859005,0.998110414,0.739634812,0.430328637,-0.557914674,0.996939719,0.316275924,0.529481351,-0.95041889,0.99428004,0.650661588,0.522608697,-0.925105929,0.988167048,0.343414843,0.556903481,-0.989689231,0.98135674,0.625352621,0.550770938,-0.965395212,0.958128154,0.353032589,0.568355978,-0.889537215,0.974543452,0.613972127,0.56082505,-0.878827929,0.934569001,0.356584072,0.561423898,-0.914382637,0.941159189,0.613434017,0.552195132,-0.89333123,0.881104112,0.376526296,0.408424199,0.010594416,0.999783933,0.555430591,0.407957882,-0.011158273,0.99976331,0.245514676,0.288482189,-0.426179886,0.994793773,0.694708645,0.289241701,-0.294866413,0.989318252,0.276198238,0.182083353,0.037901558,0.977835774,0.649063349,0.190114364,0.127802774,0.976730466,0.30237785,0.170019403,0.072918862,0.853040874,0.620819807,0.177888542,0.155523166,0.866231084,0.228795081,0.111052953,-0.094661303,0.943137467,0.71514976,0.128048092,0.000363224,0.94547689
Down,0.484680921,0.578709662,-0.165653095,0.999998033,0.463983774,0.593818903,-0.137226716,0.999993443,0.451023251,0.594014883,-0.13715148,0.999994755,0.441804826,0.5941751,-0.137460321,0.999992311,0.502902448,0.592716992,-0.132687688,0.999993861,0.514518023,0.592178226,-0.132607073,0.999994874,0.524328828,0.591753364,-0.13283439,0.999992609,0.42529583,0.590031683,-0.007458271,0.999990165,0.538838029,0.586762846,0.021993939,0.999994457,0.457762063,0.560108542,-0.120209895,0.999997973,0.503304601,0.558226764,-0.113236643,0.999998271,0.324090004,0.50634563,0.050460197,0.999911785,0.605036914,0.50654465,0.065781467,0.99992907,0.227497146,0.384301364,-0.056068797,0.996600747,0.733491957,0.390510291,-0.051295593,0.997551143,0.40843612,0.476674289,-0.090608083,0.994495392,0.564255178,0.474067271,-0.094889693,0.995018661,0.441626728,0.507141411,-0.06922774,0.982700706,0.537411213,0.507974207,-0.091418989,0.980216622,0.445102394,0.513624191,0.001772734,0.97506994,0.526305079,0.51202178,-0.019200819,0.969003975,0.438995808,0.504256666,-0.054444119,0.952689171,0.527227283,0.501175642,-0.063128531,0.95081532,0.378048271,0.36400944,0.003694586,0.999932528,0.554763496,0.369264781,-0.003834581,0.999917626,0.213357672,0.278238982,-0.271254867,0.998978496,0.751270413,0.291159451,-0.237937957,0.998712838,0.274453074,0.177075595,0.113835014,0.995659828,0.662603915,0.198639438,0.162810668,0.997228444,0.30324623,0.169299826,0.146844104,0.970194697,0.629772186,0.190899655,0.192358658,0.977347255,0.225682393,0.110148326,0.069768205,0.989643693,0.720757306,0.130137488,0.120358743,0.994030297
Down,0.485411793,0.579025447,-0.119919769,0.999998212,0.464498281,0.593804538,-0.089873381,0.99999404,0.451483756,0.59400177,-0.089741543,0.999995232,0.442450285,0.594100296,-0.090117991,0.999992967,0.503402591,0.592798829,-0.084041782,0.999994397,0.514974713,0.592338324,-0.083907917,0.999995351,0.524795651,0.591982067,-0.084144935,0.999993265,0.425691426,0.589452744,0.036670621,0.999991119,0.538992226,0.586584091,0.071425542,0.999994993,0.458977044,0.561636627,-0.075742073,0.999998152,0.504191101,0.559357464,-0.067109317,0.99999845,0.325641096,0.504586756,0.087467827,0.99991554,0.605111897,0.506060541,0.109205998,0.999934912,0.228133261,0.384149969,-2.41E-05,0.996556997,0.733297288,0.393863082,0.012755009,0.997611463,0.410097778,0.478762448,0.001961474,0.994702637,0.563559175,0.475489616,-0.013939455,0.995403171,0.442488819,0.508027017,0.027404586,0.983401716,0.537167788,0.509383142,-0.009998113,0.981564045,0.446468025,0.513995409,0.09527646,0.976011992,0.526066899,0.512682557,0.059475821,0.971137166,0.44025144,0.505088508,0.036867175,0.954426587,0.527103305,0.501807868,0.015412307,0.954189658,0.378055096,0.363093555,0.0025908,0.999937117,0.554633856,0.36881417,-0.002718248,0.99992317,0.214226067,0.278454155,-0.269698083,0.999053895,0.751345336,0.290801615,-0.223991916,0.99880141,0.274455756,0.177578181,0.127393052,0.995908201,0.662823379,0.19880715,0.166937739,0.997408748,0.303466856,0.170689866,0.163881391,0.972628057,0.629686058,0.190841407,0.197826445,0.979194999,0.226555035,0.110149093,0.09499234,0.990276158,0.720755756,0.130314842,0.124911189,0.994396091
Down,0.486572444,0.579187632,-0.126406237,0.999998391,0.465015084,0.593423009,-0.096822329,0.999994576,0.451855451,0.59369725,-0.096708432,0.999995649,0.442965448,0.593759179,-0.097061418,0.999993563,0.504112244,0.592673838,-0.091759287,0.999994874,0.515610754,0.592455447,-0.091626711,0.999995768,0.525408149,0.592160642,-0.09184625,0.999993861,0.426103801,0.589585721,0.03002225,0.999991953,0.539271116,0.587073624,0.060748447,0.99999547,0.460333914,0.561908722,-0.082180724,0.999998271,0.505319297,0.560541153,-0.074579708,0.999998569,0.327485174,0.50458318,0.082910985,0.999920189,0.606258929,0.507534981,0.101034395,0.999940157,0.229387596,0.38544184,-0.00777654,0.996575236,0.730998933,0.396165788,-0.001343116,0.997667491,0.410327554,0.479594171,-0.023455489,0.994872928,0.562983453,0.477426887,-0.042920697,0.995722413,0.442999423,0.508828938,-2.34E-05,0.983962059,0.537133873,0.510546803,-0.041588962,0.982650518,0.446945995,0.514943898,0.066001587,0.976758361,0.526161373,0.514119029,0.026012365,0.972845316,0.440578967,0.505846918,0.010409415,0.955735803,0.527142107,0.503647864,-0.01455913,0.956847787,0.378473848,0.364379406,0.002553976,0.999941289,0.554977953,0.369889468,-0.002681599,0.999927878,0.214692757,0.278650135,-0.271913558,0.999113202,0.75092715,0.290836662,-0.22713393,0.998867035,0.274079144,0.178279296,0.124099389,0.996080697,0.662878573,0.19929032,0.168509915,0.997530282,0.303472042,0.171748906,0.160009354,0.974618971,0.629477739,0.191096038,0.199741021,0.980706573,0.226973385,0.110180974,0.092016853,0.990755916,0.721111834,0.130440861,0.127467364,0.994666696
Down,0.488655984,0.580260575,-0.184661552,0.99999851,0.467145383,0.593770027,-0.160952717,0.999995053,0.453603685,0.594008625,-0.16079165,0.999996066,0.444315493,0.593969882,-0.161107048,0.999994099,0.505947173,0.593530953,-0.15433684,0.999995291,0.517132044,0.593506932,-0.154239416,0.999996126,0.526719332,0.593144655,-0.154439494,0.999994397,0.427292049,0.589793265,-0.045952812,0.999992728,0.539994955,0.588240743,-0.009517278,0.999995887,0.462618887,0.56289959,-0.144015431,0.99999845,0.507086098,0.561804116,-0.134518191,0.999998689,0.329507947,0.50586611,0.016370812,0.999925017,0.606249213,0.509037673,0.04290019,0.999944985,0.229682133,0.386870116,-0.068420343,0.996766508,0.730511308,0.397479206,-0.056479394,0.997801542,0.409576088,0.479492873,-0.089577258,0.995201707,0.563177049,0.478408545,-0.10592331,0.99606216,0.441301912,0.507941723,-0.06744393,0.984966397,0.537298322,0.510588408,-0.108372748,0.983879626,0.446331292,0.514746189,-0.010762496,0.97816503,0.526258707,0.51451695,-0.039759327,0.974740505,0.4403373,0.506150782,-0.059203591,0.958247781,0.527373314,0.50443989,-0.077424914,0.959767878,0.378537029,0.364812553,0.002590022,0.999945164,0.554920495,0.370559543,-0.002721756,0.99993217,0.215618089,0.278973103,-0.277753025,0.99916482,0.750687838,0.290909439,-0.228138134,0.998918295,0.272965372,0.178535268,0.108364083,0.99624157,0.663218081,0.199656591,0.166989028,0.997632563,0.30308944,0.171892017,0.142463297,0.976411581,0.629481375,0.191178232,0.197415963,0.982065916,0.227214783,0.110155918,0.07268203,0.991193116,0.721603811,0.130443096,0.124120459,0.99489969
Down,0.490396351,0.581994414,-0.170802593,0.999998629,0.469046623,0.595593572,-0.146986157,0.99999547,0.455239743,0.595729232,-0.146814257,0.999996424,0.445612192,0.595647216,-0.147173911,0.999994576,0.507735193,0.595440805,-0.138684839,0.999995708,0.518467367,0.59535253,-0.138554946,0.999996483,0.528068841,0.594986916,-0.138745844,0.999994874,0.428215265,0.590968549,-0.039239332,0.999993443,0.541091263,0.589742482,0.011227174,0.999996305,0.464761883,0.564379632,-0.130565107,0.999998569,0.509358704,0.563225746,-0.118774779,0.999998808,0.329326957,0.506674767,0.020565541,0.99992913,0.606232226,0.509902239,0.06023046,0.999949276,0.229722753,0.387664407,-0.051295064,0.996845484,0.729854167,0.398355693,-0.036822174,0.997874737,0.411189884,0.481081843,-0.056577321,0.995455265,0.563267708,0.479291826,-0.08800865,0.996359229,0.442092657,0.508766532,-0.032886967,0.985750318,0.537170768,0.511803269,-0.089545026,0.984956682,0.447223574,0.51502794,0.028645983,0.979267538,0.526231349,0.515595257,-0.022567354,0.976426601,0.441131026,0.506593585,-0.023876449,0.960267246,0.527335882,0.505147457,-0.060203325,0.962413251,0.378423393,0.365352035,0.002424675,0.999948859,0.554890633,0.371076494,-0.002559943,0.999936342,0.216060236,0.280457318,-0.279252172,0.999214113,0.750407159,0.290979415,-0.220524654,0.99896878,0.270937413,0.180147946,0.112378553,0.996374965,0.663263083,0.200108156,0.171200231,0.99773258,0.302570999,0.174709171,0.148380116,0.978048682,0.629342973,0.191442698,0.201712772,0.983287156,0.22788015,0.11040692,0.081260227,0.9915573,0.721453249,0.130511612,0.128675625,0.995106459
Down,0.493222892,0.584190786,-0.208982319,0.999998987,0.472012818,0.598863304,-0.182373241,0.999996483,0.457983404,0.59867841,-0.182284743,0.999997258,0.447866946,0.598412573,-0.18259266,0.999995708,0.510468483,0.599072099,-0.174829215,0.999996662,0.520444632,0.598900259,-0.174774244,0.999997318,0.529743731,0.598567188,-0.174992606,0.999996006,0.429485172,0.592654645,-0.056603935,0.999995053,0.54246968,0.592144132,-0.0206386,0.999997199,0.467489243,0.567002416,-0.164123669,0.999998927,0.512082875,0.565796316,-0.153853238,0.999999046,0.330737442,0.508761287,0.003993551,0.999940157,0.607904196,0.511122346,0.026684856,0.999958932,0.228720501,0.395357341,-0.094744705,0.997260511,0.728224516,0.399794608,-0.086033151,0.998114407,0.410495698,0.485269099,-0.123034552,0.996103823,0.564977646,0.483953565,-0.141706377,0.997044683,0.440104723,0.510935664,-0.100684553,0.987742662,0.537519276,0.514643192,-0.141324475,0.987395704,0.445426553,0.518116355,-0.037184328,0.982022583,0.526475787,0.518783808,-0.070514463,0.980160415,0.440722108,0.510301054,-0.090046614,0.96508956,0.527485967,0.509181321,-0.111092284,0.968071222,0.378532648,0.369254172,0.003056728,0.999958277,0.555170119,0.372941881,-0.003207295,0.999946415,0.215900466,0.281112015,-0.297181785,0.999331713,0.749802053,0.292396516,-0.235409185,0.999086738,0.266830862,0.181805238,0.088451788,0.996776819,0.664286256,0.201597825,0.161556751,0.997931659,0.300604731,0.17622456,0.121914558,0.981929362,0.629350066,0.192434356,0.190115824,0.986059546,0.227981627,0.11133156,0.050989166,0.99259764,0.721596003,0.131641701,0.120274901,0.99560982
Down,0.493326098,0.585122049,-0.203071311,0.999999046,0.472134948,0.600656211,-0.176696166,0.999996722,0.45824185,0.600594401,-0.176595539,0.999997497,0.448150396,0.600381196,-0.176927939,0.999996006,0.510465503,0.600323081,-0.170862168,0.999996901,0.520469427,0.600029588,-0.170787409,0.999997556,0.529766679,0.599664092,-0.171014175,0.999996245,0.429582238,0.593537509,-0.054979112,0.99999547,0.542427301,0.592783511,-0.025444264,0.999997437,0.467396498,0.569452524,-0.159854814,0.999998987,0.512395382,0.568212211,-0.151684776,0.999999106,0.332391828,0.510868073,0.003514608,0.999943376,0.607924461,0.511694193,0.018835539,0.999961376,0.228599966,0.398194313,-0.100053012,0.997394323,0.728023291,0.40216276,-0.094207518,0.99819684,0.411706477,0.490156174,-0.13478978,0.99633503,0.564953566,0.487784386,-0.14559713,0.997248709,0.442436188,0.515046,-0.113229282,0.988478482,0.537555814,0.516598284,-0.145058677,0.988168061,0.446505666,0.522191107,-0.051144637,0.983053625,0.527006805,0.520794094,-0.076949872,0.981357038,0.441675693,0.514807582,-0.102672137,0.966935515,0.527953088,0.511586428,-0.116773166,0.969913065,0.378761798,0.369957954,0.003234744,0.999960899,0.555366039,0.37308529,-0.003391443,0.999949217,0.216206372,0.281244189,-0.296108931,0.999366462,0.749654055,0.293038934,-0.235284314,0.999129951,0.265611261,0.181573406,0.088831484,0.996893406,0.664563298,0.201729685,0.158631608,0.998009205,0.298457086,0.176170141,0.122217007,0.983096302,0.629364014,0.192547664,0.186516777,0.986936808,0.227753341,0.111393355,0.053769942,0.992888391,0.721813202,0.132027999,0.120016932,0.995770514
Down,0.50941956,0.586500168,-0.180477589,0.999999106,0.488453001,0.599505007,-0.153061435,0.999996781,0.474978119,0.599949598,-0.152980715,0.999997497,0.465120822,0.600242257,-0.153241843,0.999996543,0.526689231,0.599136472,-0.148884356,0.999996603,0.537297308,0.599090815,-0.148798719,0.999997199,0.54688412,0.598695338,-0.148965269,0.999996006,0.447088242,0.595635176,-0.022820763,0.999995112,0.559168398,0.593509853,0.002502463,0.999996841,0.483912945,0.56978482,-0.133830443,0.999998391,0.528006494,0.569315732,-0.127491802,0.999998331,0.349090844,0.513683498,0.038728848,0.999933183,0.620862663,0.510074556,0.057654213,0.999949157,0.255807102,0.396496207,-0.062027141,0.995638907,0.727599561,0.394181043,-0.052499704,0.996222556,0.438136846,0.490980953,-0.114897862,0.995337605,0.569222331,0.483899504,-0.124212861,0.995562375,0.467150837,0.518264353,-0.095711686,0.986234128,0.549842477,0.517919123,-0.127038032,0.981395423,0.469369292,0.526005328,-0.034850646,0.980526388,0.540636897,0.523550093,-0.05990852,0.971244454,0.463056803,0.517403185,-0.084248334,0.963972032,0.540839195,0.513076425,-0.096859418,0.957019269,0.38991192,0.368311048,0.001508897,0.999962807,0.56439656,0.372313499,-0.001675673,0.999944508,0.222070903,0.281724632,-0.270958573,0.999371409,0.759995699,0.291242927,-0.201818302,0.999006629,0.266174585,0.17888923,0.111299306,0.99627775,0.668858469,0.201745853,0.18443647,0.997682631,0.296483964,0.170023263,0.145466104,0.980392039,0.630687118,0.193160951,0.215863779,0.985634744,0.219638631,0.109853543,0.06919793,0.991686225,0.725091457,0.13176766,0.144527763,0.995251775
Down,0.508530498,0.586274862,-0.170474559,0.999999166,0.488045752,0.599236548,-0.142620489,0.99999702,0.474809438,0.599749267,-0.142532855,0.999997675,0.465054214,0.600106537,-0.142814279,0.999996781,0.526161313,0.598726451,-0.137725621,0.999996841,0.53693229,0.598672152,-0.137627482,0.999997437,0.546515286,0.598248601,-0.137812614,0.999996305,0.447016954,0.595616519,-0.015266263,0.99999553,0.55904603,0.593006253,0.014480234,0.999997139,0.482826918,0.56960243,-0.124824002,0.99999851,0.527596414,0.568826556,-0.117408805,0.99999845,0.348443985,0.513329268,0.046512645,0.999935269,0.620869756,0.509221911,0.0660953,0.999951601,0.25579375,0.395980179,-0.05054535,0.99566412,0.727823079,0.394226521,-0.041348286,0.996268332,0.438136756,0.4910312,-0.098230913,0.995461941,0.568784297,0.483921796,-0.111577339,0.995678604,0.467144042,0.518347919,-0.077980123,0.986532688,0.549187005,0.518033803,-0.11475005,0.981647313,0.469360441,0.526017368,-0.016856808,0.980945408,0.540164232,0.523652196,-0.048968565,0.971611977,0.46303761,0.517285705,-0.067157902,0.964672148,0.540628135,0.513075292,-0.084747188,0.957576692,0.389552444,0.367973268,0.001505936,0.99996382,0.563959956,0.371893108,-0.001671894,0.999945939,0.222100198,0.281734437,-0.269777,0.999372661,0.760062873,0.291515023,-0.199813589,0.998991847,0.26560086,0.178715676,0.109717466,0.996243715,0.668843031,0.201650843,0.181629106,0.997694433,0.295484811,0.169803873,0.143444195,0.980889201,0.630649567,0.192869976,0.211702704,0.986046314,0.219601914,0.109916084,0.066913143,0.991683364,0.725097954,0.13176401,0.1362333,0.995296717
Down,0.508325815,0.586010635,-0.169988468,0.999999225,0.487902552,0.599038363,-0.140584126,0.999997199,0.474773139,0.599581301,-0.14047502,0.999997854,0.46504131,0.599961936,-0.140743539,0.99999696,0.525868535,0.598461151,-0.13652429,0.999997079,0.53674531,0.598399997,-0.13642405,0.999997616,0.546203196,0.597989917,-0.136599377,0.999996543,0.446902961,0.595500648,-0.01041726,0.999995887,0.558432639,0.592802584,0.015645694,0.999997377,0.482592165,0.569411039,-0.123918988,0.999998629,0.527424216,0.568448424,-0.116536319,0.999998569,0.348391861,0.513031304,0.048412442,0.999936879,0.619772375,0.509304166,0.066874795,0.999953628,0.255821794,0.395770758,-0.049743392,0.995604217,0.727878451,0.394232392,-0.038186923,0.996233642,0.438014954,0.490588099,-0.097183928,0.995495379,0.568663955,0.483641922,-0.103729352,0.995735288,0.467153847,0.518260181,-0.075388171,0.986604333,0.549056292,0.517922342,-0.106922284,0.981728137,0.469356745,0.525692403,-0.015133766,0.981049359,0.53981185,0.523589492,-0.04062942,0.971720934,0.463016957,0.516842663,-0.065894581,0.964834809,0.540428877,0.512909591,-0.076864757,0.957746923,0.389365762,0.367902547,0.001518014,0.999964654,0.563789964,0.371773213,-0.001685085,0.999947131,0.22207199,0.281999081,-0.26904428,0.999372542,0.760038793,0.291509777,-0.199114308,0.998984575,0.265456319,0.178288117,0.108016945,0.996228755,0.668826222,0.201645806,0.180950105,0.997710228,0.295333266,0.16917114,0.141390666,0.98133558,0.630640388,0.192859977,0.210842535,0.986407936,0.219554245,0.109650701,0.064346187,0.991676092,0.725228071,0.1319388,0.135461599,0.995333791
Down,0.507050514,0.585992396,-0.177098632,0.999999285,0.486756682,0.599139929,-0.14870815,0.999997377,0.474279165,0.599680781,-0.148622513,0.999998033,0.464798123,0.600062251,-0.148903251,0.999997139,0.524459779,0.598511934,-0.144891784,0.999997318,0.535409033,0.598444343,-0.144796982,0.999997795,0.544695914,0.59806174,-0.14497678,0.999996781,0.446588367,0.595507801,-0.016595511,0.999996245,0.557455659,0.592856109,0.007571318,0.999997616,0.481790006,0.569468915,-0.129842207,0.999998748,0.526631653,0.568456054,-0.123657182,0.999998689,0.347902715,0.512799144,0.044544324,0.999939322,0.619452894,0.509402931,0.057641689,0.999956131,0.254946828,0.394950658,-0.056964491,0.995696247,0.727821469,0.394285828,-0.053089984,0.996323466,0.43752113,0.490131676,-0.10814859,0.995613337,0.567348838,0.483796537,-0.119721107,0.995894492,0.467120081,0.518228352,-0.088653766,0.986878335,0.548627913,0.517933905,-0.121492341,0.982227683,0.469196886,0.525661528,-0.026739728,0.981436431,0.539362967,0.523655176,-0.055845138,0.972467482,0.462604225,0.51677078,-0.076776944,0.965441704,0.540012896,0.512979984,-0.092732586,0.958747447,0.389134169,0.367844492,0.001931333,0.999965847,0.563466311,0.371786773,-0.002091525,0.999948919,0.221894011,0.281985134,-0.273936808,0.999381363,0.759700656,0.291506559,-0.210881501,0.998990893,0.265405297,0.178398773,0.109336615,0.996243775,0.668813407,0.20163779,0.180851385,0.997721374,0.295295626,0.169210702,0.143758014,0.981833041,0.630753875,0.19280462,0.210943088,0.986725628,0.21973823,0.109571241,0.070336059,0.991750121,0.725234687,0.131915733,0.136453614,0.995384037
Down,0.506650448,0.585930228,-0.184689969,0.999999344,0.486539274,0.599001229,-0.156830147,0.999997556,0.474175751,0.599543393,-0.156746194,0.999998212,0.46474269,0.599927127,-0.157025278,0.999997318,0.524109423,0.598418891,-0.152852625,0.999997497,0.535117924,0.598337591,-0.152757749,0.999997973,0.544335127,0.597980678,-0.152938291,0.99999702,0.446490824,0.59531945,-0.025015349,0.999996543,0.557033658,0.592648864,-0.000715104,0.999997795,0.481488615,0.569420755,-0.137563735,0.999998808,0.526384771,0.568364739,-0.131435022,0.999998808,0.347824216,0.512712359,0.037208144,0.999941051,0.618833899,0.509397805,0.049349613,0.999958217,0.254539222,0.394852579,-0.067233287,0.995789111,0.727798998,0.394390166,-0.067192532,0.996379077,0.437195927,0.489952147,-0.120967641,0.995695353,0.567240834,0.483855277,-0.135483265,0.996001422,0.46655786,0.518007815,-0.10280446,0.987044573,0.548612595,0.517779052,-0.137708127,0.982497633,0.468737572,0.525225699,-0.041019142,0.981663048,0.539352179,0.523448408,-0.071569249,0.972854137,0.462294698,0.5162341,-0.090031445,0.965764642,0.540002584,0.512785912,-0.10848511,0.959227085,0.389190704,0.367734224,0.002385363,0.999966383,0.563469768,0.371646851,-0.002541495,0.999949932,0.221909419,0.281894863,-0.273805588,0.999385655,0.758682251,0.291369915,-0.213602006,0.998990297,0.265376568,0.178476363,0.110664554,0.996291995,0.668802261,0.201564789,0.177983224,0.99774009,0.295223236,0.169312954,0.145113781,0.982376695,0.630981445,0.192646325,0.208162591,0.987016857,0.219753817,0.109728701,0.071612187,0.991867721,0.725252926,0.131896451,0.1319419,0.995429754
Down,0.506580234,0.585657656,-0.177001536,0.999999404,0.486455292,0.598818362,-0.150107935,0.999997735,0.474119335,0.599342227,-0.1500213,0.999998331,0.464712292,0.59970355,-0.150313437,0.999997497,0.523987293,0.598295569,-0.145512372,0.999997675,0.535005808,0.59821099,-0.145414472,0.999998093,0.544161797,0.597872019,-0.145601347,0.999997199,0.446255416,0.595126927,-0.02136937,0.999996841,0.556402504,0.592556,0.006615425,0.999997973,0.481455714,0.569218874,-0.130188644,0.999998868,0.526242554,0.568235993,-0.123591512,0.999998868,0.34680748,0.512711704,0.041342389,0.999942839,0.618685961,0.50944823,0.057081986,0.999960363,0.254548192,0.394813567,-0.060996741,0.995790362,0.728085637,0.394657582,-0.057466138,0.996403337,0.43718645,0.489994377,-0.108292036,0.995758414,0.566964388,0.483888239,-0.123188399,0.996042132,0.466586173,0.518017471,-0.088848911,0.987218738,0.547856569,0.517814219,-0.125560775,0.982475519,0.468705475,0.525250852,-0.027053967,0.981911898,0.538569152,0.523489356,-0.061480489,0.97276026,0.462236941,0.516278088,-0.07712052,0.966125667,0.539318144,0.512822807,-0.096407749,0.959046125,0.389187157,0.367696136,0.002428355,0.999967277,0.563364625,0.371655256,-0.002588768,0.999951363,0.222334027,0.282262206,-0.268028468,0.999398828,0.757045031,0.291260898,-0.206079185,0.999006867,0.265219063,0.178481117,0.111779429,0.996357441,0.668597162,0.201559082,0.181524441,0.997778714,0.295099944,0.169317454,0.146043003,0.982843578,0.630984187,0.192639098,0.212128729,0.987379313,0.220604852,0.109728843,0.071625426,0.991994679,0.725263894,0.131836534,0.137930036,0.995504022
Down,0.505983114,0.585630178,-0.175139084,0.999999404,0.485826224,0.598860145,-0.149186775,0.999997854,0.473763376,0.599386811,-0.149101362,0.99999845,0.464534909,0.599748313,-0.149393067,0.999997556,0.523448229,0.59830147,-0.144428,0.999997795,0.534451246,0.598199487,-0.144337386,0.999998212,0.543559849,0.597870171,-0.144535854,0.999997318,0.445966393,0.595144391,-0.022684176,0.999997079,0.555412531,0.592573762,0.005561505,0.999998093,0.481119961,0.569248617,-0.128984958,0.999998927,0.525599778,0.56826508,-0.122148246,0.999998927,0.346344352,0.51271075,0.03964404,0.999943197,0.617796719,0.509950221,0.056924097,0.999962032,0.254681468,0.394836813,-0.063880071,0.995802343,0.727844775,0.395555824,-0.057992656,0.996407092,0.437300026,0.490571886,-0.110052489,0.995743275,0.564676046,0.48575753,-0.118620656,0.996007502,0.466605067,0.518786609,-0.089252427,0.987140477,0.54611057,0.518160641,-0.119595863,0.982154667,0.468685627,0.525813878,-0.027373502,0.981785357,0.537101746,0.523662329,-0.05377575,0.972190797,0.462204248,0.516804695,-0.078791581,0.965823114,0.537780344,0.513170063,-0.091166481,0.958201468,0.388501585,0.368156075,0.002616545,0.999967754,0.563273311,0.372163713,-0.002789581,0.999952376,0.222487092,0.282068789,-0.26380828,0.999402165,0.753575325,0.291034967,-0.198549137,0.999006689,0.265276194,0.178482756,0.114346258,0.996348202,0.668152571,0.201484427,0.181422547,0.997790575,0.295371711,0.16935046,0.148331091,0.982989669,0.630684435,0.192183122,0.21190159,0.987526953,0.220580563,0.109744765,0.074562825,0.9919855,0.725705504,0.131834358,0.1371582,0.995532811
