frame12(2).jpg,Down,134.07634,176.02849,-67.49937,134.54058,177.24629,-73.00021,134.95733,177.3641,-72.98809,135.34107,177.45648,-73.00955,133.10528,176.74737,-69.7466,132.43442,176.50726,-69.73466,131.76748,176.2128,-69.70738,135.87238,175.89381,-79.87167,130.62738,173.93601,-63.43941,134.97601,174.48724,-68.19313,133.44427,173.8547,-63.431,142.17817,169.60249,-67.99624,124.26239,163.29067,-37.96282,146.24072,188.18238,-63.10166,130.09011,161.68933,2.55645,146.7383,206.04712,-75.77754,135.79857,161.92456,26.39084,147.73685,210.2458,-86.95709,136.87652,161.11692,29.84576,145.78869,210.54674,-88.2289,136.85389,160.46742,22.63426,144.87587,208.31913,-76.90905,137.86449,161.16883,24.59091,147.25806,134.44441,-10.5673,138.77015,133.54708,10.6223,151.99775,148.57332,-64.17784,143.48445,143.24269,30.05629,153.21683,165.24153,-19.63594,148.86164,151.63658,98.45578,151.21955,166.26292,-14.78868,151.69754,151.90485,104.85725,154.93254,178.45101,-31.60902,145.17455,158.16333,92.1731
frame12.jpg,Down,51.65789,121.3422,-36.84607,52.71161,119.38507,-34.25329,53.51112,119.19643,-34.26064,54.32445,118.98929,-34.24636,50.80417,119.91719,-32.44099,50.15043,120.0673,-32.42222,49.49579,120.23887,-32.42326,56.28107,119.74039,-16.46457,49.64627,121.26327,-7.85933,53.81333,122.87598,-30.34574,51.14104,123.48583,-27.74171,63.63715,127.30012,-7.25068,47.16578,130.71521,0.43995,71.73603,136.41662,-30.61095,42.39024,142.21535,-27.96002,71.87349,126.16597,-63.19421,40.70302,133.24859,-67.59938,72.71155,122.48037,-71.00906,39.93737,130.5877,-75.14582,71.37545,120.93496,-69.2646,40.27245,128.69108,-73.70707,70.49949,122.72923,-63.44212,41.32362,129.85218,-67.99568,62.80998,148.4407,-3.17829,52.77078,150.78499,3.26647,65.98253,151.39479,-74.45949,46.04574,155.91257,-70.72857,68.15684,168.5435,-51.25145,46.74323,175.62776,-59.3003,68.13947,171.23747,-50.0918,48.49803,178.51422,-59.61907,67.64235,174.48365,-77.3094,44.91423,181.68595,-86.78609
frame13(1).jpg,Down,176.93476,123.42939,-41.6886,177.69627,121.91921,-37.93566,178.27476,121.86306,-37.92195,178.87309,121.80853,-37.91681,175.89158,122.09797,-38.1256,175.24716,122.13823,-38.13269,174.59711,122.19898,-38.15079,179.52475,122.8961,-16.86151,173.60311,123.36835,-17.2321,178.00901,125.2837,-34.1598,175.75283,125.44636,-34.21492,183.31927,131.31896,-19.19708,169.57347,130.81748,-16.47306,189.27197,131.98372,-70.5145,164.85028,132.2661,-63.94639,188.85113,131.24826,-116.64362,163.36284,131.99424,-115.17324,190.0448,131.41186,-126.68338,161.65112,132.31201,-125.16528,188.1426,131.50772,-126.05046,163.56627,132.46505,-124.61918,187.74661,132.07441,-118.10862,164.36516,133.04529,-116.2988,180.18849,152.55087,-0.49263,171.15926,151.73733,0.51459,187.54177,162.57483,-50.40616,163.07367,159.89299,-39.47263,186.68019,175.8846,-7.49347,163.20221,173.02614,8.00058,185.12637,177.61476,-4.61784,164.62943,175.1321,11.78356,188.52078,181.85815,-28.115,159.88439,178.56556,-8.35533
frame13(3).jpg,Down,160.47717,127.29386,-58.53301,161.9208,125.17503,-55.71094,162.827,125.18778,-55.69713,163.74976,125.18148,-55.71367,159.40723,125.18118,-55.41525,158.50703,125.14086,-55.3818,157.60597,125.12695,-55.38313,165.39039,126.05859,-33.02108,156.63504,125.98569,-32.42111,162.24698,129.64588,-49.79592,159.05877,129.54548,-49.61087,171.65819,135.30071,-24.78526,150.59573,135.46695,-21.25392,176.08639,147.23334,-46.88481,144.56711,145.55409,-43.03739,175.8,150.08745,-91.96972,141.1918,148.76299,-94.40426,176.41532,151.67009,-101.98326,139.46167,150.66665,-105.14699,174.73818,149.8632,-103.63552,140.89473,148.78279,-108.37253,173.9702,149.57807,-93.50722,142.45331,148.67702,-96.7352,169.19067,162.40859,-1.32189,157.13207,162.56001,1.44133,173.70284,169.08065,-67.62911,143.74547,168.85758,-60.8734,172.97457,179.45754,-13.39999,149.3957,179.41085,-1.42057,172.13773,180.0387,-8.28237,152.06391,180.2579,3.9159,174.11206,188.63643,-25.4313,146.88902,188.33193,-12.5211
frame13(4).jpg,Down,152.45947,126.9561,-48.36509,154.23592,124.61502,-43.57236,155.34904,124.64431,-43.55093,156.487,124.6522,-43.60194,151.07967,124.67327,-43.1645,149.98859,124.67861,-43.13705,148.91195,124.71543,-43.1492,158.48172,126.32294,-15.84283,147.90273,126.26891,-13.75613,154.73645,129.9552,-38.36118,150.75143,130.00308,-37.86646,166.93903,142.08261,-9.01261,141.09021,141.10027,-0.51839,172.73425,161.12083,-33.72902,136.94598,155.54737,-16.02838,172.36679,161.16319,-93.32081,126.90623,161.39444,-76.76457,173.0372,162.2372,-102.48815,122.39609,163.60009,-85.54267,171.85271,159.19232,-105.3259,122.84137,162.45676,-93.16374,170.67307,159.06259,-95.1607,125.6676,162.57325,-81.029,164.21539,176.53089,-0.96216,148.21359,178.02792,1.08846,174.54954,185.44495,-71.67806,137.35424,190.98078,-84.72326,171.63638,185.21663,7.01533,159.11882,187.4668,-17.923,170.96983,183.82828,16.64441,161.24496,184.86921,-9.95098,171.7068,187.42043,14.42404,167.81291,187.62017,-15.23405
frame13.jpg,Down,148.71283,133.11885,-109.59816,149.90828,130.20357,-102.79365,150.91798,130.21835,-102.79771,151.95505,130.21058,-102.78191,146.85275,130.13354,-104.87261,145.67393,130.02502,-104.82892,144.49064,129.94443,-104.8088,152.49324,131.39177,-60.51898,142.11682,130.88621,-70.53634,150.13806,135.8837,-93.65987,146.00723,135.6669,-96.46914,157.66242,143.65473,-29.13033,130.23578,144.68439,-59.6788,160.65728,159.64843,-48.88397,123.71345,166.67225,-89.70886,170.9077,165.91647,-123.207,132.58721,175.49137,-137.65236,175.63256,167.74256,-139.72372,134.97904,179.65769,-153.57096,175.17817,166.45565,-146.86456,137.17964,176.0614,-157.3066,172.38614,166.27314,-128.95709,137.12082,174.59922,-139.9461,146.85332,177.60437,9.59437,129.53506,178.92556,-9.44968,169.71473,188.83176,-84.12325,125.76959,188.60675,-124.91634,156.65049,204.82684,12.76549,123.06458,208.72261,-23.0953,151.24019,205.9713,20.89394,123.31927,210.15417,-14.48125,163.3374,219.5372,-6.52334,122.41184,222.65082,-49.43151
frame14(1).jpg,Down,73.67888,129.22772,-165.21617,75.38229,126.16135,-163.95108,76.39631,126.05917,-163.94238,77.41055,125.92727,-163.92798,72.72315,126.22894,-161.53474,71.86797,126.10381,-161.49439,71.01179,126.01223,-161.44843,80.1393,125.12877,-134.91442,70.95919,125.37569,-123.52886,76.07863,130.8472,-152.96091,73.0215,130.82521,-149.69578,92.00189,131.98931,-107.65892,67.56484,133.88859,-81.5385,100.77683,146.21404,-112.00923,61.43269,148.61934,-65.87575,105.78807,161.21775,-136.21148,56.72674,165.32886,-90.71036,108.65692,164.90076,-146.83142,53.48627,169.8666,-95.41265,106.19661,165.50177,-153.59421,55.16627,170.95648,-107.83336,104.45431,164.65281,-139.04723,57.87331,170.01898,-96.03969,94.99106,154.58178,-7.29284,81.33167,155.0171,7.39891,91.61132,172.71863,-94.82126,74.93194,171.9553,-65.8909,89.73334,198.49597,-52.46317,75.79558,194.49067,-1.17727,89.90584,201.98066,-49.88795,78.10515,198.02747,3.26188,86.61609,208.94966,-88.88211,71.35206,204.02794,-31.38793
frame14.jpg,Down,57.14932,124.9661,-74.60816,60.52125,121.92973,-71.54913,62.14677,122.02968,-71.54086,63.78637,122.10544,-71.55577,56.58529,121.703,-68.02694,55.29844,121.57081,-67.96303,54.00271,121.48289,-67.93909,67.76777,124.2127,-44.33011,54.10959,123.17913,-28.31622,60.69086,128.95632,-64.06187,55.45811,128.52131,-59.54247,80.14396,140.57131,-33.16384,47.63388,141.61335,-4.02227,93.7389,164.31425,-61.29023,40.93897,160.68333,-19.72025,82.16573,167.72467,-121.51031,28.31004,167.43079,-97.67224,78.80907,170.95722,-133.59108,23.29064,170.41589,-110.8521,76.57017,166.16842,-135.80683,24.56452,168.64969,-118.39032,76.9411,166.0253,-122.58076,28.74173,168.23819,-102.806,79.2385,184.94558,-10.972,59.31562,185.1235,11.18469,79.57891,207.63833,-88.56229,27.4889,205.02173,-57.64802,82.62504,236.24071,-18.76349,44.46305,227.35693,13.46314,83.62045,239.99479,-12.43173,50.99854,228.97421,19.67502,81.5282,247.50003,-37.71428,37.05509,241.58572,2.90191
frame15(1).jpg,Down,53.91821,141.92408,-97.5903,53.9422,138.01172,-89.98094,55.07605,137.86827,-89.9833,56.23627,137.70353,-89.99373,50.41563,138.33573,-94.93303,48.74861,138.34265,-94.91341,47.08916,138.36895,-94.91277,54.88881,138.83168,-51.38895,42.70537,139.8081,-73.44364,55.00018,145.00998,-83.39598,49.89476,145.31437,-89.67352,59.24764,156.07873,-26.38084,28.5955,155.56223,-65.00735,61.94429,179.4161,-49.45769,19.57587,181.23729,-87.74509,73.99173,176.90772,-121.68686,29.90386,185.7641,-136.65823,78.51385,176.67388,-134.82767,32.79496,189.18711,-149.54872,79.08105,173.63715,-140.04072,34.90547,184.25065,-151.65769,75.5941,173.69811,-126.07855,34.96468,183.03512,-137.96517,48.95199,190.96182,12.45557,30.37766,193.43801,-12.344,73.37293,205.90071,-38.20479,33.575,212.19835,-104.97958,59.26329,215.26155,44.18013,27.54449,216.461,4.98448,54.41779,215.85433,52.23456,26.76069,214.66072,16.74331,64.14804,226.70292,48.74618,25.53438,228.04039,14.61107
frame15.jpg,Down,176.5559,126.32808,-43.61947,177.32996,124.89653,-41.04156,177.87741,124.84235,-41.0194,178.44192,124.78475,-41.00527,175.62601,125.08767,-40.83684,175.03341,125.1497,-40.83478,174.43144,125.23152,-40.83621,179.25592,125.87649,-22.61399,173.67926,126.36749,-21.28498,177.65748,128.10412,-36.78574,175.56603,128.30638,-36.34667,182.8944,134.09798,-17.06121,170.1708,133.5125,-9.74276,188.24636,135.09742,-45.51701,159.86628,133.8201,-31.09759,184.2923,132.97194,-80.25839,162.1751,134.00371,-64.8279,183.8797,132.56179,-88.49002,162.42903,134.12152,-72.7701,182.6427,132.27543,-88.55815,164.40466,133.94648,-71.81372,182.8432,132.89782,-81.62536,164.42216,134.495,-65.33969,179.64196,154.51376,-1.36549,171.45079,154.09086,1.3524,187.36614,164.06091,-39.73765,162.55767,162.16076,-32.90961,186.47381,176.22552,-2.16221,163.2978,174.00354,6.69698,184.85806,178.08372,0.54509,164.984,176.21943,9.79305,189.51906,181.54585,-20.04791,158.52701,178.53576,-9.21896
frame16.jpg,Down,34.49118,125.74043,-87.04578,36.82151,123.20889,-85.39754,37.87985,123.19913,-85.43813,38.93949,123.16668,-85.47453,34.36021,123.20632,-80.89893,33.59406,123.14614,-80.8417,32.8259,123.11275,-80.81847,41.85095,124.01238,-64.88193,33.67484,123.73431,-45.41279,37.00432,128.13253,-79.19198,33.67245,127.98226,-73.57961,52.15825,135.10982,-57.44848,31.07872,136.17421,-16.38429,61.51632,153.13767,-74.08318,27.71036,152.5724,-36.0863,47.8676,153.98626,-106.97904,16.74449,152.0121,-99.7741,43.48799,156.43148,-118.11683,13.4281,152.7282,-110.34473,42.35176,151.86135,-117.33198,12.83463,150.13003,-114.40689,43.97769,151.66208,-106.56005,15.43984,149.98808,-103.18634,53.60902,164.41416,-15.05348,42.33382,163.63903,15.24424,36.31517,173.29861,-98.52635,20.88576,170.87133,-28.32691,52.31249,191.27541,-36.95481,29.01332,188.99967,32.7814,56.55621,192.77792,-31.34421,33.41278,191.31478,38.37041,49.5442,201.44485,-51.61099,20.38838,198.62694,24.09534
frame17(1).jpg,Down,73.07834,128.14682,-140.03353,74.78877,125.53369,-138.88689,75.69779,125.44096,-138.89409,76.61123,125.31938,-138.88208,72.51476,125.5951,-135.75287,71.82037,125.49581,-135.70034,71.11923,125.42983,-135.66602,79.45022,124.82981,-113.76915,71.60203,125.01867,-99.76475,75.47583,129.7442,-129.49543,72.78465,129.74133,-125.42805,91.00563,131.8304,-89.99378,68.22776,134.59669,-66.54134,99.3207,146.19719,-92.52855,62.68411,149.09076,-63.35588,103.96122,162.1998,-114.87794,56.76378,165.07526,-93.31715,106.9523,166.28527,-125.32149,53.56674,169.76093,-100.30184,104.38714,167.1842,-131.69719,54.81389,170.40454,-112.07538,102.7085,166.12852,-117.63173,57.19233,169.39664,-98.80349,93.3056,156.85718,-6.58589,80.46945,157.65331,6.7125,90.48633,173.31387,-96.96974,74.48844,171.51969,-76.1114,89.65988,198.43608,-53.72639,73.93683,194.24057,-22.33401,90.00532,201.90319,-50.94487,75.82445,197.61933,-18.58968,86.74959,207.74944,-87.78021,69.49236,203.10098,-50.55229
frame17(2).jpg,Down,53.31511,142.06822,-105.02857,53.52092,138.21981,-97.46922,54.71772,138.07133,-97.4753,55.94608,137.90918,-97.48535,49.89671,138.57783,-101.72248,48.24199,138.58974,-101.70376,46.58576,138.62126,-101.70765,55.00827,139.12144,-58.59584,42.47472,140.19481,-77.04754,54.73515,145.21849,-90.93889,49.42947,145.52846,-96.04841,59.59836,155.71023,-30.20817,29.13165,155.87185,-69.66055,65.10746,176.48679,-44.92222,19.48896,182.25802,-92.88544,74.81316,175.78313,-113.60508,32.84093,184.16564,-136.68839,78.61121,176.45937,-125.19698,36.78325,187.59667,-147.33858,78.32626,173.66794,-130.85117,38.99517,181.51518,-149.31104,75.49475,173.51418,-117.90186,38.54785,180.6077,-137.49117,49.60895,191.42845,13.25438,30.60808,193.32396,-13.20688,75.26248,205.29497,-52.48334,37.22817,213.58167,-101.23764,56.29908,216.20364,25.30695,29.92187,218.38535,6.17044,50.99472,216.52176,33.1719,28.4342,216.59767,17.65161,59.70894,227.6917,27.12262,29.65381,229.90152,13.99494
frame18.jpg,Down,71.3075,116.88617,-58.49237,71.03273,115.89714,-51.82133,71.44724,116.09581,-51.80122,71.89628,116.29938,-51.77338,69.21825,115.58321,-56.9698,68.43017,115.51701,-56.94702,67.63984,115.48467,-56.94984,70.61071,118.03831,-19.22063,64.88112,117.10813,-41.60599,71.44933,119.84782,-46.58652,69.25082,119.44442,-52.96311,74.49605,131.00963,-1.65233,57.39317,127.30608,-63.39191,87.27283,132.11778,-29.34864,63.43107,129.89542,-117.07221,98.23912,129.60341,-82.60771,78.48666,127.17478,-134.70918,101.76236,129.24861,-92.95749,80.86401,126.28078,-147.44368,99.19047,127.34213,-98.08271,82.5725,126.26113,-142.80543,98.00503,128.16503,-86.80364,81.14203,127.79451,-133.45328,67.44789,161.13544,14.60684,55.08409,160.47122,-14.63436,81.27115,169.88259,-40.33928,59.81863,178.13571,-70.41634,71.6175,185.79961,26.73848,49.20715,195.94876,-3.99091,68.58733,188.70571,32.10414,46.64298,198.646,0.81193,73.005,191.78872,9.55055,50.02555,203.91184,-27.99199
frame2(1).jpg,Down,35.44403,128.47948,-64.53192,37.56122,125.42575,-63.65715,38.77585,125.32034,-63.65088,39.99273,125.20251,-63.64087,34.84066,125.54747,-59.72113,33.89927,125.53008,-59.70104,32.95117,125.53982,-59.72354,43.11212,126.30495,-49.13512,33.73451,126.53852,-32.74991,38.46358,130.99423,-58.65768,34.57825,131.1103,-53.85251,49.72191,137.78203,-50.27525,31.84223,137.78266,-9.9858,43.45758,153.57477,-57.25465,19.91385,150.21453,-27.81493,30.93332,154.16154,-56.64453,24.98438,154.17333,-75.28748,27.08351,155.73987,-61.34154,26.46195,156.7319,-83.67947,27.24821,152.66552,-61.28822,28.62367,153.93534,-83.84712,28.89356,152.54459,-56.114,28.41692,153.66154,-76.71417,53.21152,169.56173,-10.90677,41.07243,168.95332,10.98058,51.53077,193.64857,-20.0876,26.30196,185.7562,-34.58044,59.14525,207.34285,29.44863,31.52802,203.59402,18.32302,60.83329,208.81802,33.49866,34.817,205.67484,22.64216,57.84303,217.87065,14.6494,25.3975,213.89379,6.17533
frame3(1).jpg,Down,106.46045,129.82464,-96.40128,109.91567,126.97608,-96.1786,111.20726,127.2225,-96.23009,112.50237,127.44221,-96.29588,107.09008,126.34678,-89.793,106.26604,126.08247,-89.73147,105.43755,125.85149,-89.70293,116.03195,129.22949,-80.36429,106.99963,126.74066,-53.67665,109.23145,133.68793,-89.9975,105.40034,132.69872,-82.40892,127.72833,146.43255,-79.12138,103.09263,143.87341,-20.98241,137.13001,169.79554,-89.04646,98.43241,162.66905,-30.67374,122.84209,174.55964,-117.12181,84.02161,166.84132,-92.9044,119.02214,177.48661,-130.15634,79.69615,168.25589,-101.04138,117.01781,172.99643,-131.43229,78.20722,166.65664,-109.50151,118.39469,172.16486,-117.41063,81.3818,166.50571,-98.15474,129.63381,180.96135,-20.05892,115.81953,178.1038,20.27999,110.94658,195.57902,-94.91503,86.96451,186.27441,-21.06455,131.50796,213.64609,-30.52294,101.28278,206.08731,25.58885,137.03858,215.81646,-24.86531,106.97354,208.94036,29.52523,125.54715,221.89908,-45.68138,90.93512,213.83707,19.52815
frame3(2).jpg,Down,151.25862,121.93179,-60.93144,151.25258,120.27966,-54.28768,151.7613,120.30406,-54.27405,152.30988,120.33311,-54.27283,149.24476,120.22094,-58.56563,148.39035,120.15924,-58.53713,147.52032,120.14163,-58.52767,151.37998,121.62987,-20.3462,144.89908,121.48556,-39.53851,151.64944,124.59698,-48.75231,149.07152,124.48163,-54.11395,154.49781,134.09581,-1.37586,137.83911,130.85187,-60.80534,168.4831,135.66496,-26.87975,152.15603,134.39022,-116.91712,180.63154,132.82882,-77.77492,169.95138,128.60163,-137.99743,184.73495,133.19293,-88.12152,173.56595,127.69892,-150.9263,182.50362,131.06875,-92.41833,174.47256,126.66184,-146.5455,181.03219,131.39342,-81.90453,172.51619,127.72794,-136.8016,144.3875,163.05409,14.78824,132.50668,162.81981,-14.80926,164.63492,169.6665,-58.24967,138.3412,169.10356,-120.25445,155.40408,190.78437,-1.98359,130.61391,189.30862,-53.05454,150.19859,194.032,2.23986,128.81356,191.02059,-47.62527,166.14342,201.13442,-24.25798,131.6803,200.54197,-75.93927
frame3(3).jpg,Down,58.3308,135.54935,-93.64246,61.5136,131.57891,-90.86335,63.33566,131.5379,-90.85831,65.16981,131.46875,-90.87769,57.0102,131.59254,-88.19183,55.43597,131.51824,-88.12491,53.85445,131.49131,-88.11883,69.28815,132.92558,-59.06457,53.31996,132.87309,-47.74951,62.25885,139.46923,-80.94779,56.34211,139.35454,-77.6404,82.134,148.50598,-40.1944,45.22025,148.84468,-21.62996,92.89287,173.82393,-73.4882,39.07233,170.00414,-49.35204,81.31972,172.54558,-144.76494,28.86552,170.83185,-136.76325,77.63463,175.14313,-159.66944,25.41116,173.23441,-151.56467,76.20447,169.39222,-159.88682,26.43844,168.91298,-157.18643,75.93755,169.31425,-145.53254,30.14094,168.55242,-140.81189,78.71715,192.34045,-7.65631,57.35141,192.94946,7.91768,81.34721,201.66177,-114.10728,24.00073,208.07219,-69.95824,83.14941,233.30182,-47.30675,43.89756,227.59164,11.42196,82.49237,237.71022,-41.44433,51.19004,228.73557,18.87369,86.95615,247.57651,-74.22058,37.49735,244.56223,-0.50513
frame3(4).jpg,Down,116.04698,117.30195,-60.61493,117.28311,115.7295,-56.12576,117.95747,115.86818,-56.09849,118.64899,116.001,-56.10106,115.26739,115.34221,-58.1321,114.54109,115.15151,-58.12253,113.80833,114.98437,-58.11695,118.9634,116.94265,-27.73158,112.42303,115.58558,-38.02857,116.82513,119.40471,-49.96857,114.23678,118.84144,-52.76034,121.52679,125.24717,-8.10869,105.58282,124.52688,-43.91439,131.46627,127.87338,-23.91295,107.89961,133.45609,-84.45238,141.86461,130.57424,-65.60382,115.09824,135.06822,-119.99667,146.27498,131.66727,-74.79487,116.4687,136.23352,-130.90664,144.6374,131.63192,-78.50102,117.58987,135.37706,-130.88968,142.83777,131.7755,-69.00824,117.0363,135.46829,-120.69474,115.77807,150.99514,11.03977,105.3246,150.8089,-11.00582,127.64152,162.38022,-2.38242,105.77065,164.45849,-55.85268,121.8041,172.08302,62.98131,101.00724,178.89785,-10.59541,118.61469,173.85812,68.55283,99.86553,181.08931,-7.50648,128.0658,178.89279,54.67107,102.43956,186.63812,-31.63791
frame3(6).jpg,Down,71.03666,131.62984,-40.98636,71.60616,130.21058,-35.30245,72.21217,130.38077,-35.28752,72.83289,130.55296,-35.29321,69.50201,129.81384,-38.37606,68.64007,129.6452,-38.3588,67.76793,129.50762,-38.37431,72.2731,131.82943,-7.99614,65.29621,130.57352,-21.6036,71.29956,134.48355,-31.24747,68.67825,133.93025,-34.96486,76.20997,143.8962,-2.32077,56.58836,139.74827,-38.60133,87.89064,141.21569,-34.44985,58.96162,141.96668,-100.72385,96.99145,137.65633,-67.97208,71.85518,137.93775,-127.71367,100.51459,137.12589,-76.56302,74.19998,137.27274,-136.17202,98.62882,135.76726,-79.07179,76.27928,137.1888,-133.71173,96.91692,136.91153,-70.92588,75.19085,138.67793,-127.40613,68.69219,172.39895,7.51683,54.91047,170.67603,-7.55316,84.13378,172.34619,-40.06885,54.84473,175.92076,-98.77623,73.56936,185.73099,-19.43141,42.02605,193.48367,-94.64053,69.27505,188.65191,-18.27328,40.54264,197.07766,-94.8316,75.48722,189.41802,-36.19305,38.44405,198.43234,-116.6386
frame3.jpg,Down,146.92918,130.79863,-100.16711,148.39645,127.99017,-93.69198,149.44805,128.05005,-93.69494,150.52251,128.08392,-93.68777,145.30056,127.77531,-95.18664,144.14032,127.61504,-95.12879,142.97293,127.48085,-95.11723,151.38501,129.11417,-52.10966,140.85605,128.2533,-60.28711,148.48714,133.58097,-84.61693,144.28135,133.19155,-86.8299,156.97024,142.58509,-21.67731,129.22367,141.19011,-48.35446,161.14302,158.65068,-35.04958,118.50313,158.8127,-80.16304,170.56049,167.53156,-102.85852,119.76548,165.9778,-138.44426,174.75885,169.92445,-118.14711,119.67793,169.06255,-155.03706,173.88455,168.86035,-125.47845,122.21389,166.14259,-159.16808,171.29662,168.40977,-108.39089,123.12856,165.38549,-141.5111,148.9592,175.63481,10.10209,131.6797,176.51401,-9.969,170.02623,188.17519,-71.25521,130.41762,187.65078,-125.89451,156.75703,205.12568,15.03971,123.65812,205.74401,-31.53091,151.01731,206.67242,22.2174,122.9375,206.81046,-23.16463,163.73575,219.03523,-2.79836,122.51652,219.18167,-52.25408
frame4(1).jpg,Down,132.82012,133.14573,-52.15503,134.91314,131.37617,-50.71798,135.77392,131.29031,-50.68295,136.66133,131.18367,-50.66637,132.95029,131.67802,-44.97495,132.5353,131.70869,-44.9456,132.10872,131.78456,-44.95668,140.60089,131.59156,-36.87383,134.24965,132.13738,-11.60369,135.77853,135.15742,-47.40549,133.61124,135.29481,-40.14556,152.15219,138.79335,-45.89531,131.28773,140.73207,-2.82117,150.88755,146.6839,-94.50646,114.81342,141.92955,-35.42466,133.58768,140.1709,-122.87315,104.45493,140.32169,-79.49147,129.45268,139.12015,-130.79361,100.119,140.43297,-86.98299,129.4186,137.46879,-126.53566,102.54175,139.29062,-87.53642,130.6292,138.98223,-121.5223,104.41832,140.13787,-81.88026,152.88602,172.84243,-10.75043,138.64129,171.73187,10.81951,153.69185,185.48518,-92.93436,120.29546,174.0799,-55.79664,155.53751,200.0077,-31.74009,128.20538,194.46441,-2.18022,155.33697,201.30544,-25.99639,132.90695,197.41472,2.47434,154.92158,209.00591,-48.35017,120.0394,204.73079,-15.70989
frame4(2).jpg,Down,172.84318,131.51069,-35.98799,171.94662,129.55062,-29.71869,172.35921,129.60951,-29.71374,172.79326,129.65896,-29.70322,170.05694,129.45119,-34.99826,169.08354,129.38817,-34.97011,168.11365,129.34185,-34.98569,170.91097,130.74042,0.92746,164.41925,130.3237,-23.81684,172.77222,134.0857,-24.58605,170.29033,133.95834,-31.53586,173.2419,145.74172,21.01409,154.56497,141.96612,-25.20053,176.97438,159.52816,18.62133,147.85918,160.46131,-51.83476,186.18533,159.18606,-13.49073,159.30341,161.32727,-82.1616,189.59454,158.46546,-19.05201,161.69608,162.33364,-92.38762,189.83085,156.88932,-23.16239,163.21241,159.74029,-91.85848,188.066,157.37089,-16.08387,162.55917,159.78777,-81.99863,161.49821,175.17624,15.3916,149.99856,172.55694,-15.25432,164.39203,191.63718,16.0062,156.42669,181.55896,-101.133,156.2759,204.09334,79.99624,148.65775,207.07778,-75.1988,152.95935,205.52847,85.20767,145.79314,209.47909,-73.46832,158.4873,210.94539,65.63817,152.61341,218.12551,-105.55041
frame4(3).jpg,Down,117.33335,128.93447,-109.54648,119.06386,125.90097,-105.71516,120.20823,125.83288,-105.70954,121.3692,125.74072,-105.72582,115.91895,125.96926,-104.44445,114.83053,125.91821,-104.38884,113.74291,125.88701,-104.3582,123.48725,126.49662,-73.86102,112.9077,126.66333,-67.6135,119.73691,131.34164,-97.16614,115.7028,131.32542,-95.35413,133.23434,139.41204,-51.49072,106.9581,138.31726,-37.57218,143.07824,157.32492,-74.19528,101.48202,151.86255,-52.69591,141.42916,166.07161,-133.21074,95.51948,161.38467,-125.14034,141.89821,169.42838,-146.85046,92.23381,165.19795,-139.13861,138.96585,168.09267,-150.66424,94.50856,164.62398,-146.97124,138.04567,166.87418,-135.68599,97.039,163.6777,-129.92503,129.50613,170.49146,-4.51547,113.74632,169.77721,4.60096,137.6438,194.44739,-56.06688,97.22549,191.59153,-61.76135,138.45138,217.40911,-2.92705,102.24515,211.7764,2.62003,137.27872,219.88618,0.91239,105.88214,213.88339,7.81723,140.65338,229.07656,-31.45532,95.15372,223.63767,-21.02555
frame4(5).jpg,Down,52.5247,127.10147,-77.28492,52.98888,123.56334,-70.81336,54.16413,123.41492,-70.79603,55.37442,123.25779,-70.80824,49.47759,123.97112,-74.00123,47.96067,124.03897,-73.96882,46.43752,124.13016,-73.95389,55.26899,124.93984,-34.99054,43.06261,126.07544,-48.27157,54.3216,130.23111,-63.82092,49.19714,130.6379,-67.6126,59.76012,142.61208,-9.44637,30.72482,141.50229,-43.85903,64.0705,160.19627,-19.44278,18.21217,161.67319,-60.10531,76.28603,168.52801,-88.54909,26.00978,173.37454,-103.44141,81.22404,172.38248,-101.23274,26.97974,178.95269,-115.5914,80.20461,170.8142,-110.7815,31.89713,176.04297,-119.63808,77.0842,169.86031,-94.408,32.33449,174.32392,-105.36273,47.06516,183.57475,12.47564,29.01697,183.81634,-12.27798,68.91969,205.37421,-44.98176,35.99442,208.09739,-71.4447,51.22964,219.99884,31.63415,25.13056,229.14431,3.50737,46.05496,220.04727,39.08571,22.5949,230.27627,10.44315,55.301,233.90578,28.27948,25.26538,244.23827,-7.70268
frame4.jpg,Down,172.99017,127.12893,-79.21657,173.4927,125.4529,-73.91039,174.11065,125.51735,-73.9067,174.74837,125.56915,-73.88283,171.51773,125.32331,-76.45882,170.72401,125.2485,-76.4352,169.92147,125.19317,-76.4325,174.65252,126.60419,-42.29385,167.97725,126.03429,-54.4416,173.69499,129.21991,-67.3081,171.11145,129.0009,-70.68096,176.74673,135.34893,-16.90972,160.69844,134.65131,-49.5071,180.41748,146.15651,-26.67443,155.82748,148.55057,-72.94727,187.8759,148.07378,-75.20603,163.81447,151.86002,-101.16641,191.33522,148.74112,-85.21312,165.58208,153.74914,-111.18278,190.92553,147.62943,-89.50327,167.30057,151.4744,-112.31847,189.06732,147.73829,-78.73145,166.83168,151.13417,-101.79192,169.07038,156.43605,9.80717,158.58824,156.62959,-9.75611,183.93008,162.1908,-53.85378,157.62593,163.46261,-94.70432,176.14773,176.06519,9.36004,155.86768,180.50967,-32.46293,172.55105,178.08677,14.13606,155.74192,182.59091,-27.99837,182.17142,184.26715,-9.81436,156.44588,188.88025,-58.89251
